fieldstonull,id,account_priority_score_vod__c,account_vod__c,account_vod__r,action_count_vod__c,actioned_vod__c,attachedcontentdocuments,attachments,call_objective_clm_id_vod__c,call_objective_from_date_vod__c,call_objective_on_by_default_vod__c,call_objective_record_type_vod__c,call_objective_to_date_vod__c,call_objectives_vod__r,calls_vod__r,combinedattachments,contentdocumentlinks,createdby,createdbyid,createddate,dismiss_count_vod__c,dismissed_vod__c,display_dismiss_vod__c,display_mark_as_complete_vod__c,display_score_vod__c,duplicaterecorditems,email_template_id_vod__c,email_template_vault_id_vod__c,email_template_vod__c,emails,expiration_date_vod__c,isdeleted,islocked,lastmodifiedby,lastmodifiedbyid,lastmodifieddate,lastreferenceddate,lastvieweddate,lookedupfromactivities,mark_complete_count_vod__c,marked_as_complete_vod__c,mayedit,name,no_homepage_vod__c,notes,notesandattachments,owner,ownerid,planned_call_date_vod__c,posted_date_vod__c,priority_vod__c,processinstances,processsteps,reason_vod__c,recordtype,recordtypeid,record_type_name_vod__c,sent_email_vod__r,suggestion_external_id_vod__c,suggestion_feedback_vod__r,suggestion_tags_vod__r,suppress_reason_vod__c,survey_targets__r,systemmodstamp,tags,title_vod__c,topicassignments,userrecordaccess,idate
NULL,,92,0010B00001mR5keQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_422,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,91,0010B00001mRAplQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_423,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,90,0010B00001mRApnQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_424,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,89,0010B00001mRApqQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_425,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,88,0010B00001mRAprQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_426,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,87,0010B00001mRAptQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_427,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,86,0010B00001mRApvQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_428,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,85,0010B00001mRBuNQAW,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_429,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,84,0010B00001mRBuOQAW,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_430,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,83,0010B00001mRGufQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_431,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,82,0010B00001mRGunQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_432,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,81,0010B00001mRGuqQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_433,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,80,0010B00001mRGuxQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_434,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,79,0010B00001mRGv1QAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_435,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,78,0010B00001mRxYLQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_436,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,77,0010B00001mRxYZQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_437,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,76,0010B00001mRxYaQAK,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_438,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,75,0010B00001mS05sQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_439,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,74,0010B00001mS05tQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_440,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,73,0010B00001mS05uQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_441,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,72,0010B00001mS05zQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_442,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,71,0010B00001mS060QAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_443,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,70,0010B00001mS1o4QAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_444,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,69,0010B00001mS4mjQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_445,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,68,0010B00001mS4mkQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_446,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,67,0010B00001mS4mpQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_447,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,66,0010B00001mS6H2QAK,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_448,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,65,0010B00001mS6H3QAK,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_449,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,64,0010B00001mS6H4QAK,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_450,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,63,0010B00001mS6H7QAK,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_451,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,62,0010B00001mS7vvQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_452,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,61,0010B00001mS7vwQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_453,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,60,0010B00001mS7w0QAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_454,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,59,0010B00001mSBjcQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_455,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,58,0010B00001mSBjeQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_456,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,57,0010B00001mSBjjQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_457,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,56,0010B00001mSBjkQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_458,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,55,0010B00001mSBjmQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_459,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,54,0010B00001mSBjnQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_460,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,53,0010B00001mSBjpQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_461,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,52,0010B00001mSBjqQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_462,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,51,0010B00001mSBjrQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_463,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,50,0010B00001mSBjsQAG,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_464,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
